driver,lap_number,lap_time,position,race
77,4.0,91.822,2.0,Sakhir
77,5.0,90.462,2.0,Sakhir
77,6.0,88.014,2.0,Sakhir
77,7.0,58.679,2.0,Sakhir
77,8.0,58.692,2.0,Sakhir
77,9.0,58.284,2.0,Sakhir
77,10.0,58.458,2.0,Sakhir
77,11.0,58.091,2.0,Sakhir
77,12.0,58.258,2.0,Sakhir
77,13.0,58.528,2.0,Sakhir
77,14.0,58.412,2.0,Sakhir
77,15.0,58.323,2.0,Sakhir
77,16.0,58.245,2.0,Sakhir
77,17.0,57.978,2.0,Sakhir
77,18.0,58.023,2.0,Sakhir
77,19.0,58.087,2.0,Sakhir
77,20.0,58.142,2.0,Sakhir
77,21.0,57.993,2.0,Sakhir
77,22.0,58.165,2.0,Sakhir
77,23.0,58.022,2.0,Sakhir
77,24.0,58.099,2.0,Sakhir
77,25.0,58.203,2.0,Sakhir
77,26.0,58.18,2.0,Sakhir
77,27.0,58.151,2.0,Sakhir
77,28.0,58.473,2.0,Sakhir
77,29.0,58.239,2.0,Sakhir
77,30.0,58.262,2.0,Sakhir
77,31.0,58.37,2.0,Sakhir
77,32.0,58.18,2.0,Sakhir
77,33.0,58.156,2.0,Sakhir
77,34.0,58.374,2.0,Sakhir
77,35.0,58.235,2.0,Sakhir
77,36.0,58.387,2.0,Sakhir
77,37.0,58.114,2.0,Sakhir
77,38.0,58.594,2.0,Sakhir
77,39.0,58.198,2.0,Sakhir
77,40.0,58.272,2.0,Sakhir
77,41.0,58.363,2.0,Sakhir
77,42.0,58.043,2.0,Sakhir
77,43.0,58.304,2.0,Sakhir
77,44.0,58.433,2.0,Sakhir
77,45.0,58.099,2.0,Sakhir
77,46.0,58.086,1.0,Sakhir
77,47.0,58.532,1.0,Sakhir
77,48.0,58.29,1.0,Sakhir
77,49.0,61.154,1.0,Sakhir
77,50.0,78.211,2.0,Sakhir
77,51.0,56.705,2.0,Sakhir
77,52.0,56.96,2.0,Sakhir
77,53.0,56.704,2.0,Sakhir
77,54.0,56.676,2.0,Sakhir
77,55.0,66.758,2.0,Sakhir
77,56.0,61.326,2.0,Sakhir
77,57.0,56.779,2.0,Sakhir
77,58.0,57.044,2.0,Sakhir
77,59.0,56.613,2.0,Sakhir
77,60.0,56.563,2.0,Sakhir
77,61.0,57.51,2.0,Sakhir
77,62.0,80.483,2.0,Sakhir
77,63.0,121.524,5.0,Sakhir
77,64.0,85.785,4.0,Sakhir
77,65.0,88.299,4.0,Sakhir
77,66.0,94.185,4.0,Sakhir
77,67.0,86.307,4.0,Sakhir
77,68.0,81.491,4.0,Sakhir
77,69.0,58.159,4.0,Sakhir
77,70.0,58.572,5.0,Sakhir
77,71.0,57.379,5.0,Sakhir
77,72.0,57.458,5.0,Sakhir
77,73.0,57.742,5.0,Sakhir
77,74.0,57.537,5.0,Sakhir
77,75.0,57.611,5.0,Sakhir
77,76.0,57.465,5.0,Sakhir
77,77.0,60.164,7.0,Sakhir
77,78.0,59.084,9.0,Sakhir
77,79.0,57.653,8.0,Sakhir
77,80.0,57.038,8.0,Sakhir
77,81.0,57.546,8.0,Sakhir
77,82.0,57.198,8.0,Sakhir
77,83.0,57.305,8.0,Sakhir
77,84.0,57.353,8.0,Sakhir
77,85.0,57.798,8.0,Sakhir
