driver,lap_number,lap_time,position,race
20,60.0,80.772,9.0,Hungary
20,61.0,80.567,9.0,Hungary
20,62.0,80.974,9.0,Hungary
20,63.0,83.022,9.0,Hungary
20,64.0,80.878,9.0,Hungary
20,65.0,81.78,9.0,Hungary
20,66.0,80.866,9.0,Hungary
20,67.0,80.492,9.0,Hungary
20,68.0,80.477,9.0,Hungary
20,69.0,80.868,9.0,Hungary
16,1.0,101.753,5.0,Hungary
16,2.0,98.23,6.0,Hungary
16,3.0,113.361,18.0,Hungary
16,4.0,95.218,10.0,Hungary
16,5.0,89.981,6.0,Hungary
16,6.0,86.241,6.0,Hungary
16,7.0,84.72,6.0,Hungary
16,8.0,84.978,6.0,Hungary
16,9.0,84.503,6.0,Hungary
16,10.0,85.121,7.0,Hungary
16,11.0,83.892,7.0,Hungary
16,12.0,84.054,7.0,Hungary
16,13.0,84.157,7.0,Hungary
16,14.0,84.416,7.0,Hungary
16,15.0,84.462,7.0,Hungary
16,16.0,84.42,7.0,Hungary
16,17.0,84.437,7.0,Hungary
16,18.0,85.893,8.0,Hungary
16,19.0,86.011,9.0,Hungary
16,20.0,88.325,12.0,Hungary
16,21.0,104.896,15.0,Hungary
16,22.0,82.131,15.0,Hungary
16,23.0,81.367,15.0,Hungary
16,24.0,81.469,15.0,Hungary
16,25.0,82.421,15.0,Hungary
16,26.0,82.663,15.0,Hungary
16,27.0,82.755,15.0,Hungary
16,28.0,82.711,15.0,Hungary
16,29.0,82.807,15.0,Hungary
16,30.0,82.665,15.0,Hungary
16,31.0,83.263,14.0,Hungary
16,32.0,81.763,13.0,Hungary
16,33.0,82.398,12.0,Hungary
16,34.0,81.723,12.0,Hungary
16,35.0,82.384,11.0,Hungary
16,36.0,83.36,11.0,Hungary
