driver,lap_number,lap_time,position,race
10,21.0,103.961,10.0,Abu Dhabi
10,22.0,103.746,10.0,Abu Dhabi
10,23.0,103.639,10.0,Abu Dhabi
10,24.0,103.309,10.0,Abu Dhabi
10,25.0,103.585,10.0,Abu Dhabi
10,26.0,103.527,10.0,Abu Dhabi
10,27.0,104.244,10.0,Abu Dhabi
10,28.0,104.358,10.0,Abu Dhabi
10,29.0,103.624,9.0,Abu Dhabi
10,30.0,103.574,9.0,Abu Dhabi
10,31.0,103.949,8.0,Abu Dhabi
10,32.0,103.043,8.0,Abu Dhabi
10,33.0,102.768,8.0,Abu Dhabi
10,34.0,103.135,8.0,Abu Dhabi
10,35.0,102.82,8.0,Abu Dhabi
10,36.0,103.003,8.0,Abu Dhabi
10,37.0,102.868,8.0,Abu Dhabi
10,38.0,102.96,8.0,Abu Dhabi
10,39.0,103.07,8.0,Abu Dhabi
10,40.0,103.659,8.0,Abu Dhabi
10,41.0,103.444,8.0,Abu Dhabi
10,42.0,103.545,8.0,Abu Dhabi
10,43.0,103.167,8.0,Abu Dhabi
10,44.0,103.0,8.0,Abu Dhabi
10,45.0,102.486,8.0,Abu Dhabi
10,46.0,102.797,8.0,Abu Dhabi
10,47.0,102.615,8.0,Abu Dhabi
10,48.0,102.962,8.0,Abu Dhabi
10,49.0,103.423,8.0,Abu Dhabi
10,50.0,102.964,8.0,Abu Dhabi
10,51.0,102.755,8.0,Abu Dhabi
10,52.0,102.735,8.0,Abu Dhabi
10,53.0,102.474,8.0,Abu Dhabi
10,54.0,102.549,8.0,Abu Dhabi
10,55.0,102.626,8.0,Abu Dhabi
31,1.0,112.035,9.0,Abu Dhabi
31,2.0,106.281,10.0,Abu Dhabi
31,3.0,104.927,10.0,Abu Dhabi
31,4.0,104.696,10.0,Abu Dhabi
31,5.0,104.597,10.0,Abu Dhabi
31,6.0,106.075,11.0,Abu Dhabi
31,7.0,104.916,11.0,Abu Dhabi
31,8.0,105.195,11.0,Abu Dhabi
31,9.0,105.6,11.0,Abu Dhabi
31,10.0,138.556,12.0,Abu Dhabi
31,11.0,,13.0,Abu Dhabi
