driver,lap_number,lap_time,position,race,aggressiveness,defensive_ability,stamina,total_overtakes,championships,employees,engine_manufacturer,Age,weather
Esteban Ocon,27.0,70.594,12.0,Austria,0.91,0.86,0.58,2.0,0,0,0,23.0,Sunny
Esteban Ocon,28.0,70.15,12.0,Austria,0.91,0.86,0.58,2.0,0,0,0,23.0,Sunny
Esteban Ocon,29.0,69.777,12.0,Austria,0.91,0.86,0.58,2.0,0,0,0,23.0,Sunny
Esteban Ocon,30.0,70.3,12.0,Austria,0.91,0.86,0.58,2.0,0,0,0,23.0,Sunny
Esteban Ocon,31.0,70.6,12.0,Austria,0.91,0.86,0.58,2.0,0,0,0,23.0,Sunny
Esteban Ocon,32.0,70.066,12.0,Austria,0.91,0.86,0.58,2.0,0,0,0,23.0,Sunny
Esteban Ocon,33.0,70.425,12.0,Austria,0.91,0.86,0.58,2.0,0,0,0,23.0,Sunny
Esteban Ocon,34.0,69.892,12.0,Austria,0.91,0.86,0.58,2.0,0,0,0,23.0,Sunny
Esteban Ocon,35.0,69.703,12.0,Austria,0.91,0.86,0.58,2.0,0,0,0,23.0,Sunny
Esteban Ocon,36.0,70.321,12.0,Austria,0.91,0.86,0.58,2.0,0,0,0,23.0,Sunny
Esteban Ocon,37.0,69.563,12.0,Austria,0.91,0.86,0.58,2.0,0,0,0,23.0,Sunny
Esteban Ocon,38.0,69.729,12.0,Austria,0.91,0.86,0.58,2.0,0,0,0,23.0,Sunny
Esteban Ocon,39.0,69.528,12.0,Austria,0.91,0.86,0.58,2.0,0,0,0,23.0,Sunny
Esteban Ocon,40.0,69.666,12.0,Austria,0.91,0.86,0.58,2.0,0,0,0,23.0,Sunny
Esteban Ocon,41.0,69.313,12.0,Austria,0.91,0.86,0.58,2.0,0,0,0,23.0,Sunny
Esteban Ocon,42.0,69.264,12.0,Austria,0.91,0.86,0.58,2.0,0,0,0,23.0,Sunny
Esteban Ocon,43.0,69.456,12.0,Austria,0.91,0.86,0.58,2.0,0,0,0,23.0,Sunny
Esteban Ocon,44.0,69.691,12.0,Austria,0.91,0.86,0.58,2.0,0,0,0,23.0,Sunny
Esteban Ocon,45.0,69.299,11.0,Austria,0.91,0.86,0.58,2.0,0,0,0,23.0,Sunny
Esteban Ocon,46.0,89.574,11.0,Austria,0.91,0.86,0.58,2.0,0,0,0,23.0,Sunny
Esteban Ocon,47.0,93.731,10.0,Austria,0.91,0.86,0.58,2.0,0,0,0,23.0,Sunny
Esteban Ocon,48.0,101.602,9.0,Austria,0.91,0.86,0.58,2.0,0,0,0,23.0,Sunny
Esteban Ocon,49.0,92.905,9.0,Austria,0.91,0.86,0.58,2.0,0,0,0,23.0,Sunny
Esteban Ocon,50.0,102.357,10.0,Austria,0.91,0.86,0.58,2.0,0,0,0,23.0,Sunny
Esteban Ocon,51.0,116.363,10.0,Austria,0.91,0.86,0.58,2.0,0,0,0,23.0,Sunny
Esteban Ocon,52.0,114.426,10.0,Austria,0.91,0.86,0.58,2.0,0,0,0,23.0,Sunny
Esteban Ocon,53.0,110.739,10.0,Austria,0.91,0.86,0.58,2.0,0,0,0,23.0,Sunny
Esteban Ocon,54.0,103.597,10.0,Austria,0.91,0.86,0.58,2.0,0,0,0,23.0,Sunny
Esteban Ocon,55.0,91.146,9.0,Austria,0.91,0.86,0.58,2.0,0,0,0,23.0,Sunny
Esteban Ocon,56.0,71.756,9.0,Austria,0.91,0.86,0.58,2.0,0,0,0,23.0,Sunny
Esteban Ocon,57.0,69.809,9.0,Austria,0.91,0.86,0.58,2.0,0,0,0,23.0,Sunny
Esteban Ocon,58.0,69.528,9.0,Austria,0.91,0.86,0.58,2.0,0,0,0,23.0,Sunny
Esteban Ocon,59.0,68.932,9.0,Austria,0.91,0.86,0.58,2.0,0,0,0,23.0,Sunny
Esteban Ocon,60.0,69.16,9.0,Austria,0.91,0.86,0.58,2.0,0,0,0,23.0,Sunny
Esteban Ocon,61.0,69.903,9.0,Austria,0.91,0.86,0.58,2.0,0,0,0,23.0,Sunny
Esteban Ocon,62.0,69.691,9.0,Austria,0.91,0.86,0.58,2.0,0,0,0,23.0,Sunny
Esteban Ocon,63.0,69.157,9.0,Austria,0.91,0.86,0.58,2.0,0,0,0,23.0,Sunny
Esteban Ocon,64.0,69.733,9.0,Austria,0.91,0.86,0.58,2.0,0,0,0,23.0,Sunny
Esteban Ocon,65.0,68.912,9.0,Austria,0.91,0.86,0.58,2.0,0,0,0,23.0,Sunny
Esteban Ocon,66.0,69.665,9.0,Austria,0.91,0.86,0.58,2.0,0,0,0,23.0,Sunny
Antonio Giovinazzi,1.0,80.013,14.0,Austria,0.76,0.68,0.52,4.0,0,300,0,26.0,Sunny
Antonio Giovinazzi,2.0,72.959,14.0,Austria,0.76,0.68,0.52,4.0,0,300,0,26.0,Sunny
Antonio Giovinazzi,3.0,71.633,14.0,Austria,0.76,0.68,0.52,4.0,0,300,0,26.0,Sunny
Antonio Giovinazzi,4.0,71.482,14.0,Austria,0.76,0.68,0.52,4.0,0,300,0,26.0,Sunny
Antonio Giovinazzi,5.0,71.848,14.0,Austria,0.76,0.68,0.52,4.0,0,300,0,26.0,Sunny
Antonio Giovinazzi,6.0,72.479,15.0,Austria,0.76,0.68,0.52,4.0,0,300,0,26.0,Sunny
Antonio Giovinazzi,7.0,71.83,15.0,Austria,0.76,0.68,0.52,4.0,0,300,0,26.0,Sunny
Antonio Giovinazzi,8.0,71.584,15.0,Austria,0.76,0.68,0.52,4.0,0,300,0,26.0,Sunny
Antonio Giovinazzi,9.0,70.987,17.0,Austria,0.76,0.68,0.52,4.0,0,300,0,26.0,Sunny
Antonio Giovinazzi,10.0,72.546,18.0,Austria,0.76,0.68,0.52,4.0,0,300,0,26.0,Sunny
Antonio Giovinazzi,11.0,71.406,17.0,Austria,0.76,0.68,0.52,4.0,0,300,0,26.0,Sunny
Antonio Giovinazzi,12.0,71.093,16.0,Austria,0.76,0.68,0.52,4.0,0,300,0,26.0,Sunny
Antonio Giovinazzi,13.0,72.451,17.0,Austria,0.76,0.68,0.52,4.0,0,300,0,26.0,Sunny
Antonio Giovinazzi,14.0,71.027,17.0,Austria,0.76,0.68,0.52,4.0,0,300,0,26.0,Sunny
Antonio Giovinazzi,15.0,71.03,17.0,Austria,0.76,0.68,0.52,4.0,0,300,0,26.0,Sunny
Antonio Giovinazzi,16.0,71.165,16.0,Austria,0.76,0.68,0.52,4.0,0,300,0,26.0,Sunny
Antonio Giovinazzi,17.0,70.867,16.0,Austria,0.76,0.68,0.52,4.0,0,300,0,26.0,Sunny
Antonio Giovinazzi,18.0,70.902,16.0,Austria,0.76,0.68,0.52,4.0,0,300,0,26.0,Sunny
Antonio Giovinazzi,19.0,70.971,15.0,Austria,0.76,0.68,0.52,4.0,0,300,0,26.0,Sunny
Antonio Giovinazzi,20.0,78.971,14.0,Austria,0.76,0.68,0.52,4.0,0,300,0,26.0,Sunny
Antonio Giovinazzi,21.0,137.383,14.0,Austria,0.76,0.68,0.52,4.0,0,300,0,26.0,Sunny
Antonio Giovinazzi,22.0,84.006,14.0,Austria,0.76,0.68,0.52,4.0,0,300,0,26.0,Sunny
Antonio Giovinazzi,23.0,73.014,14.0,Austria,0.76,0.68,0.52,4.0,0,300,0,26.0,Sunny
Antonio Giovinazzi,24.0,89.54,14.0,Austria,0.76,0.68,0.52,4.0,0,300,0,26.0,Sunny
Antonio Giovinazzi,25.0,103.562,14.0,Austria,0.76,0.68,0.52,4.0,0,300,0,26.0,Sunny
Antonio Giovinazzi,26.0,71.026,13.0,Austria,0.76,0.68,0.52,4.0,0,300,0,26.0,Sunny
Antonio Giovinazzi,27.0,70.785,13.0,Austria,0.76,0.68,0.52,4.0,0,300,0,26.0,Sunny
Antonio Giovinazzi,28.0,70.152,13.0,Austria,0.76,0.68,0.52,4.0,0,300,0,26.0,Sunny
Antonio Giovinazzi,29.0,70.073,13.0,Austria,0.76,0.68,0.52,4.0,0,300,0,26.0,Sunny
Antonio Giovinazzi,30.0,70.3,13.0,Austria,0.76,0.68,0.52,4.0,0,300,0,26.0,Sunny
Antonio Giovinazzi,31.0,70.412,13.0,Austria,0.76,0.68,0.52,4.0,0,300,0,26.0,Sunny
Antonio Giovinazzi,32.0,70.325,13.0,Austria,0.76,0.68,0.52,4.0,0,300,0,26.0,Sunny
Antonio Giovinazzi,33.0,70.15,13.0,Austria,0.76,0.68,0.52,4.0,0,300,0,26.0,Sunny
Antonio Giovinazzi,34.0,70.111,13.0,Austria,0.76,0.68,0.52,4.0,0,300,0,26.0,Sunny
Antonio Giovinazzi,35.0,70.321,13.0,Austria,0.76,0.68,0.52,4.0,0,300,0,26.0,Sunny
Antonio Giovinazzi,36.0,69.992,13.0,Austria,0.76,0.68,0.52,4.0,0,300,0,26.0,Sunny
Antonio Giovinazzi,37.0,69.939,13.0,Austria,0.76,0.68,0.52,4.0,0,300,0,26.0,Sunny
Antonio Giovinazzi,38.0,69.654,13.0,Austria,0.76,0.68,0.52,4.0,0,300,0,26.0,Sunny
Antonio Giovinazzi,39.0,69.83,13.0,Austria,0.76,0.68,0.52,4.0,0,300,0,26.0,Sunny
Antonio Giovinazzi,40.0,69.894,13.0,Austria,0.76,0.68,0.52,4.0,0,300,0,26.0,Sunny
Antonio Giovinazzi,41.0,69.525,13.0,Austria,0.76,0.68,0.52,4.0,0,300,0,26.0,Sunny
Antonio Giovinazzi,42.0,69.211,13.0,Austria,0.76,0.68,0.52,4.0,0,300,0,26.0,Sunny
Antonio Giovinazzi,43.0,69.436,13.0,Austria,0.76,0.68,0.52,4.0,0,300,0,26.0,Sunny
Antonio Giovinazzi,44.0,69.372,13.0,Austria,0.76,0.68,0.52,4.0,0,300,0,26.0,Sunny
Antonio Giovinazzi,45.0,69.232,12.0,Austria,0.76,0.68,0.52,4.0,0,300,0,26.0,Sunny
Antonio Giovinazzi,46.0,88.519,12.0,Austria,0.76,0.68,0.52,4.0,0,300,0,26.0,Sunny
Antonio Giovinazzi,47.0,95.51,11.0,Austria,0.76,0.68,0.52,4.0,0,300,0,26.0,Sunny
Antonio Giovinazzi,48.0,100.907,11.0,Austria,0.76,0.68,0.52,4.0,0,300,0,26.0,Sunny
Antonio Giovinazzi,49.0,91.917,11.0,Austria,0.76,0.68,0.52,4.0,0,300,0,26.0,Sunny
Antonio Giovinazzi,50.0,101.434,11.0,Austria,0.76,0.68,0.52,4.0,0,300,0,26.0,Sunny
Antonio Giovinazzi,51.0,122.702,13.0,Austria,0.76,0.68,0.52,4.0,0,300,0,26.0,Sunny
Antonio Giovinazzi,52.0,112.419,13.0,Austria,0.76,0.68,0.52,4.0,0,300,0,26.0,Sunny
Antonio Giovinazzi,53.0,110.349,13.0,Austria,0.76,0.68,0.52,4.0,0,300,0,26.0,Sunny
Antonio Giovinazzi,54.0,104.39,13.0,Austria,0.76,0.68,0.52,4.0,0,300,0,26.0,Sunny
Antonio Giovinazzi,55.0,88.209,13.0,Austria,0.76,0.68,0.52,4.0,0,300,0,26.0,Sunny
Antonio Giovinazzi,56.0,71.187,12.0,Austria,0.76,0.68,0.52,4.0,0,300,0,26.0,Sunny
Antonio Giovinazzi,57.0,70.533,12.0,Austria,0.76,0.68,0.52,4.0,0,300,0,26.0,Sunny
Antonio Giovinazzi,58.0,69.235,11.0,Austria,0.76,0.68,0.52,4.0,0,300,0,26.0,Sunny
Antonio Giovinazzi,59.0,70.749,11.0,Austria,0.76,0.68,0.52,4.0,0,300,0,26.0,Sunny
Antonio Giovinazzi,60.0,70.404,11.0,Austria,0.76,0.68,0.52,4.0,0,300,0,26.0,Sunny
Antonio Giovinazzi,61.0,70.726,11.0,Austria,0.76,0.68,0.52,4.0,0,300,0,26.0,Sunny
Antonio Giovinazzi,62.0,68.893,10.0,Austria,0.76,0.68,0.52,4.0,0,300,0,26.0,Sunny
Antonio Giovinazzi,63.0,69.141,10.0,Austria,0.76,0.68,0.52,4.0,0,300,0,26.0,Sunny
Antonio Giovinazzi,64.0,69.167,10.0,Austria,0.76,0.68,0.52,4.0,0,300,0,26.0,Sunny
Antonio Giovinazzi,65.0,68.796,10.0,Austria,0.76,0.68,0.52,4.0,0,300,0,26.0,Sunny
Antonio Giovinazzi,66.0,69.178,10.0,Austria,0.76,0.68,0.52,4.0,0,300,0,26.0,Sunny
Sebastian Vettel,1.0,78.362,10.0,Austria,0.87,0.82,0.9,3.0,16,700,1,33.0,Sunny
Sebastian Vettel,2.0,72.072,10.0,Austria,0.87,0.82,0.9,3.0,16,700,1,33.0,Sunny
Sebastian Vettel,3.0,70.67,10.0,Austria,0.87,0.82,0.9,3.0,16,700,1,33.0,Sunny
Sebastian Vettel,4.0,70.483,10.0,Austria,0.87,0.82,0.9,3.0,16,700,1,33.0,Sunny
Sebastian Vettel,5.0,70.422,10.0,Austria,0.87,0.82,0.9,3.0,16,700,1,33.0,Sunny
Sebastian Vettel,6.0,70.594,10.0,Austria,0.87,0.82,0.9,3.0,16,700,1,33.0,Sunny
Sebastian Vettel,7.0,70.841,10.0,Austria,0.87,0.82,0.9,3.0,16,700,1,33.0,Sunny
Sebastian Vettel,8.0,70.716,10.0,Austria,0.87,0.82,0.9,3.0,16,700,1,33.0,Sunny
Sebastian Vettel,9.0,70.649,12.0,Austria,0.87,0.82,0.9,3.0,16,700,1,33.0,Sunny
Sebastian Vettel,10.0,70.823,12.0,Austria,0.87,0.82,0.9,3.0,16,700,1,33.0,Sunny
Sebastian Vettel,11.0,70.65,11.0,Austria,0.87,0.82,0.9,3.0,16,700,1,33.0,Sunny
Sebastian Vettel,12.0,70.994,11.0,Austria,0.87,0.82,0.9,3.0,16,700,1,33.0,Sunny
Sebastian Vettel,13.0,70.617,10.0,Austria,0.87,0.82,0.9,3.0,16,700,1,33.0,Sunny
Sebastian Vettel,14.0,70.604,10.0,Austria,0.87,0.82,0.9,3.0,16,700,1,33.0,Sunny
Sebastian Vettel,15.0,70.332,10.0,Austria,0.87,0.82,0.9,3.0,16,700,1,33.0,Sunny
Sebastian Vettel,16.0,70.455,10.0,Austria,0.87,0.82,0.9,3.0,16,700,1,33.0,Sunny
Sebastian Vettel,17.0,70.529,10.0,Austria,0.87,0.82,0.9,3.0,16,700,1,33.0,Sunny
Sebastian Vettel,18.0,70.644,10.0,Austria,0.87,0.82,0.9,3.0,16,700,1,33.0,Sunny
Sebastian Vettel,19.0,70.653,10.0,Austria,0.87,0.82,0.9,3.0,16,700,1,33.0,Sunny
Sebastian Vettel,20.0,70.778,10.0,Austria,0.87,0.82,0.9,3.0,16,700,1,33.0,Sunny
Sebastian Vettel,21.0,93.851,10.0,Austria,0.87,0.82,0.9,3.0,16,700,1,33.0,Sunny
Sebastian Vettel,22.0,110.02,10.0,Austria,0.87,0.82,0.9,3.0,16,700,1,33.0,Sunny
Sebastian Vettel,23.0,87.415,10.0,Austria,0.87,0.82,0.9,3.0,16,700,1,33.0,Sunny
Sebastian Vettel,24.0,113.981,10.0,Austria,0.87,0.82,0.9,3.0,16,700,1,33.0,Sunny
Sebastian Vettel,25.0,106.73,10.0,Austria,0.87,0.82,0.9,3.0,16,700,1,33.0,Sunny
Sebastian Vettel,26.0,80.761,16.0,Austria,0.87,0.82,0.9,3.0,16,700,1,33.0,Sunny
Sebastian Vettel,27.0,70.065,16.0,Austria,0.87,0.82,0.9,3.0,16,700,1,33.0,Sunny
Sebastian Vettel,28.0,70.032,16.0,Austria,0.87,0.82,0.9,3.0,16,700,1,33.0,Sunny
Sebastian Vettel,29.0,69.59,16.0,Austria,0.87,0.82,0.9,3.0,16,700,1,33.0,Sunny
Sebastian Vettel,30.0,70.785,16.0,Austria,0.87,0.82,0.9,3.0,16,700,1,33.0,Sunny
Sebastian Vettel,31.0,70.077,16.0,Austria,0.87,0.82,0.9,3.0,16,700,1,33.0,Sunny
Sebastian Vettel,32.0,69.508,16.0,Austria,0.87,0.82,0.9,3.0,16,700,1,33.0,Sunny
Sebastian Vettel,33.0,69.775,16.0,Austria,0.87,0.82,0.9,3.0,16,700,1,33.0,Sunny
Sebastian Vettel,34.0,69.469,16.0,Austria,0.87,0.82,0.9,3.0,16,700,1,33.0,Sunny
Sebastian Vettel,35.0,69.812,16.0,Austria,0.87,0.82,0.9,3.0,16,700,1,33.0,Sunny
Sebastian Vettel,36.0,69.743,16.0,Austria,0.87,0.82,0.9,3.0,16,700,1,33.0,Sunny
Sebastian Vettel,37.0,69.863,16.0,Austria,0.87,0.82,0.9,3.0,16,700,1,33.0,Sunny
Sebastian Vettel,38.0,70.043,16.0,Austria,0.87,0.82,0.9,3.0,16,700,1,33.0,Sunny
Sebastian Vettel,39.0,70.485,16.0,Austria,0.87,0.82,0.9,3.0,16,700,1,33.0,Sunny
Sebastian Vettel,40.0,70.875,16.0,Austria,0.87,0.82,0.9,3.0,16,700,1,33.0,Sunny
Sebastian Vettel,41.0,70.049,16.0,Austria,0.87,0.82,0.9,3.0,16,700,1,33.0,Sunny
Sebastian Vettel,42.0,69.669,16.0,Austria,0.87,0.82,0.9,3.0,16,700,1,33.0,Sunny
Sebastian Vettel,43.0,69.576,16.0,Austria,0.87,0.82,0.9,3.0,16,700,1,33.0,Sunny
Sebastian Vettel,44.0,69.446,16.0,Austria,0.87,0.82,0.9,3.0,16,700,1,33.0,Sunny
Sebastian Vettel,45.0,69.755,14.0,Austria,0.87,0.82,0.9,3.0,16,700,1,33.0,Sunny
Sebastian Vettel,46.0,92.503,14.0,Austria,0.87,0.82,0.9,3.0,16,700,1,33.0,Sunny
Sebastian Vettel,47.0,110.124,14.0,Austria,0.87,0.82,0.9,3.0,16,700,1,33.0,Sunny
Sebastian Vettel,48.0,80.445,14.0,Austria,0.87,0.82,0.9,3.0,16,700,1,33.0,Sunny
Sebastian Vettel,49.0,88.931,13.0,Austria,0.87,0.82,0.9,3.0,16,700,1,33.0,Sunny
Sebastian Vettel,50.0,102.023,13.0,Austria,0.87,0.82,0.9,3.0,16,700,1,33.0,Sunny
Sebastian Vettel,51.0,117.835,12.0,Austria,0.87,0.82,0.9,3.0,16,700,1,33.0,Sunny
Sebastian Vettel,52.0,112.817,12.0,Austria,0.87,0.82,0.9,3.0,16,700,1,33.0,Sunny
Sebastian Vettel,53.0,110.336,12.0,Austria,0.87,0.82,0.9,3.0,16,700,1,33.0,Sunny
Sebastian Vettel,54.0,104.46,12.0,Austria,0.87,0.82,0.9,3.0,16,700,1,33.0,Sunny
Sebastian Vettel,55.0,89.292,12.0,Austria,0.87,0.82,0.9,3.0,16,700,1,33.0,Sunny
Sebastian Vettel,56.0,71.743,11.0,Austria,0.87,0.82,0.9,3.0,16,700,1,33.0,Sunny
Sebastian Vettel,57.0,70.433,11.0,Austria,0.87,0.82,0.9,3.0,16,700,1,33.0,Sunny
Sebastian Vettel,58.0,70.387,12.0,Austria,0.87,0.82,0.9,3.0,16,700,1,33.0,Sunny
Sebastian Vettel,59.0,70.415,12.0,Austria,0.87,0.82,0.9,3.0,16,700,1,33.0,Sunny
Sebastian Vettel,60.0,70.623,12.0,Austria,0.87,0.82,0.9,3.0,16,700,1,33.0,Sunny
Sebastian Vettel,61.0,70.755,12.0,Austria,0.87,0.82,0.9,3.0,16,700,1,33.0,Sunny
Sebastian Vettel,62.0,71.236,13.0,Austria,0.87,0.82,0.9,3.0,16,700,1,33.0,Sunny
Sebastian Vettel,63.0,70.004,12.0,Austria,0.87,0.82,0.9,3.0,16,700,1,33.0,Sunny
Sebastian Vettel,64.0,69.453,11.0,Austria,0.87,0.82,0.9,3.0,16,700,1,33.0,Sunny
Sebastian Vettel,65.0,68.729,11.0,Austria,0.87,0.82,0.9,3.0,16,700,1,33.0,Sunny
Sebastian Vettel,66.0,68.623,11.0,Austria,0.87,0.82,0.9,3.0,16,700,1,33.0,Sunny
Nicholas Latifi,1.0,82.2,20.0,Austria,0.72,0.75,0.51,0.0,9,700,0,25.0,Sunny
Nicholas Latifi,2.0,73.861,20.0,Austria,0.72,0.75,0.51,0.0,9,700,0,25.0,Sunny
Nicholas Latifi,3.0,72.354,20.0,Austria,0.72,0.75,0.51,0.0,9,700,0,25.0,Sunny
Nicholas Latifi,4.0,71.901,20.0,Austria,0.72,0.75,0.51,0.0,9,700,0,25.0,Sunny
Nicholas Latifi,5.0,71.919,20.0,Austria,0.72,0.75,0.51,0.0,9,700,0,25.0,Sunny
Nicholas Latifi,6.0,71.812,20.0,Austria,0.72,0.75,0.51,0.0,9,700,0,25.0,Sunny
Nicholas Latifi,7.0,72.103,20.0,Austria,0.72,0.75,0.51,0.0,9,700,0,25.0,Sunny
Nicholas Latifi,8.0,72.201,20.0,Austria,0.72,0.75,0.51,0.0,9,700,0,25.0,Sunny
Nicholas Latifi,9.0,71.681,4.0,Austria,0.72,0.75,0.51,0.0,9,700,0,25.0,Sunny
Nicholas Latifi,10.0,71.663,2.0,Austria,0.72,0.75,0.51,0.0,9,700,0,25.0,Sunny
Nicholas Latifi,11.0,71.746,2.0,Austria,0.72,0.75,0.51,0.0,9,700,0,25.0,Sunny
Nicholas Latifi,12.0,71.845,2.0,Austria,0.72,0.75,0.51,0.0,9,700,0,25.0,Sunny
Nicholas Latifi,13.0,71.743,2.0,Austria,0.72,0.75,0.51,0.0,9,700,0,25.0,Sunny
Nicholas Latifi,14.0,71.605,2.0,Austria,0.72,0.75,0.51,0.0,9,700,0,25.0,Sunny
Nicholas Latifi,15.0,72.716,1.0,Austria,0.72,0.75,0.51,0.0,9,700,0,25.0,Sunny
Nicholas Latifi,16.0,71.818,1.0,Austria,0.72,0.75,0.51,0.0,9,700,0,25.0,Sunny
Nicholas Latifi,17.0,71.24,1.0,Austria,0.72,0.75,0.51,0.0,9,700,0,25.0,Sunny
Nicholas Latifi,18.0,71.213,1.0,Austria,0.72,0.75,0.51,0.0,9,700,0,25.0,Sunny
Nicholas Latifi,19.0,73.943,1.0,Austria,0.72,0.75,0.51,0.0,9,700,0,25.0,Sunny
Nicholas Latifi,20.0,86.061,1.0,Austria,0.72,0.75,0.51,0.0,9,700,0,25.0,Sunny
Nicholas Latifi,21.0,117.217,1.0,Austria,0.72,0.75,0.51,0.0,9,700,0,25.0,Sunny
Nicholas Latifi,22.0,120.782,2.0,Austria,0.72,0.75,0.51,0.0,9,700,0,25.0,Sunny
Nicholas Latifi,23.0,97.331,2.0,Austria,0.72,0.75,0.51,0.0,9,700,0,25.0,Sunny
Nicholas Latifi,24.0,75.231,2.0,Austria,0.72,0.75,0.51,0.0,9,700,0,25.0,Sunny
Nicholas Latifi,25.0,72.15,2.0,Austria,0.72,0.75,0.51,0.0,9,700,0,25.0,Sunny
Nicholas Latifi,26.0,71.29,2.0,Austria,0.72,0.75,0.51,0.0,9,700,0,25.0,Sunny
Nicholas Latifi,27.0,70.895,2.0,Austria,0.72,0.75,0.51,0.0,9,700,0,25.0,Sunny
Nicholas Latifi,28.0,70.483,2.0,Austria,0.72,0.75,0.51,0.0,9,700,0,25.0,Sunny
Nicholas Latifi,29.0,70.436,2.0,Austria,0.72,0.75,0.51,0.0,9,700,0,25.0,Sunny
Nicholas Latifi,30.0,70.841,2.0,Austria,0.72,0.75,0.51,0.0,9,700,0,25.0,Sunny
Nicholas Latifi,31.0,70.812,2.0,Austria,0.72,0.75,0.51,0.0,9,700,0,25.0,Sunny
Nicholas Latifi,32.0,70.334,2.0,Austria,0.72,0.75,0.51,0.0,9,700,0,25.0,Sunny
Nicholas Latifi,33.0,70.311,2.0,Austria,0.72,0.75,0.51,0.0,9,700,0,25.0,Sunny
Nicholas Latifi,34.0,70.292,2.0,Austria,0.72,0.75,0.51,0.0,9,700,0,25.0,Sunny
Nicholas Latifi,35.0,70.442,2.0,Austria,0.72,0.75,0.51,0.0,9,700,0,25.0,Sunny
Nicholas Latifi,36.0,70.273,2.0,Austria,0.72,0.75,0.51,0.0,9,700,0,25.0,Sunny
Nicholas Latifi,37.0,70.262,2.0,Austria,0.72,0.75,0.51,0.0,9,700,0,25.0,Sunny
Nicholas Latifi,38.0,70.229,2.0,Austria,0.72,0.75,0.51,0.0,9,700,0,25.0,Sunny
Nicholas Latifi,39.0,70.305,2.0,Austria,0.72,0.75,0.51,0.0,9,700,0,25.0,Sunny
Nicholas Latifi,40.0,70.298,2.0,Austria,0.72,0.75,0.51,0.0,9,700,0,25.0,Sunny
Nicholas Latifi,41.0,70.038,2.0,Austria,0.72,0.75,0.51,0.0,9,700,0,25.0,Sunny
Nicholas Latifi,42.0,69.817,2.0,Austria,0.72,0.75,0.51,0.0,9,700,0,25.0,Sunny
Nicholas Latifi,43.0,70.265,2.0,Austria,0.72,0.75,0.51,0.0,9,700,0,25.0,Sunny
Nicholas Latifi,44.0,70.76,1.0,Austria,0.72,0.75,0.51,0.0,9,700,0,25.0,Sunny
Nicholas Latifi,45.0,76.161,1.0,Austria,0.72,0.75,0.51,0.0,9,700,0,25.0,Sunny
Nicholas Latifi,46.0,95.318,1.0,Austria,0.72,0.75,0.51,0.0,9,700,0,25.0,Sunny
Nicholas Latifi,47.0,97.124,1.0,Austria,0.72,0.75,0.51,0.0,9,700,0,25.0,Sunny
Nicholas Latifi,48.0,73.419,1.0,Austria,0.72,0.75,0.51,0.0,9,700,0,25.0,Sunny
Nicholas Latifi,49.0,81.845,1.0,Austria,0.72,0.75,0.51,0.0,9,700,0,25.0,Sunny
Nicholas Latifi,50.0,101.9,1.0,Austria,0.72,0.75,0.51,0.0,9,700,0,25.0,Sunny
Nicholas Latifi,51.0,118.167,1.0,Austria,0.72,0.75,0.51,0.0,9,700,0,25.0,Sunny
Nicholas Latifi,52.0,112.812,1.0,Austria,0.72,0.75,0.51,0.0,9,700,0,25.0,Sunny
Nicholas Latifi,53.0,110.087,1.0,Austria,0.72,0.75,0.51,0.0,9,700,0,25.0,Sunny
Nicholas Latifi,54.0,104.493,1.0,Austria,0.72,0.75,0.51,0.0,9,700,0,25.0,Sunny
Nicholas Latifi,55.0,89.059,1.0,Austria,0.72,0.75,0.51,0.0,9,700,0,25.0,Sunny
Nicholas Latifi,56.0,72.088,1.0,Austria,0.72,0.75,0.51,0.0,9,700,0,25.0,Sunny
Nicholas Latifi,57.0,70.688,1.0,Austria,0.72,0.75,0.51,0.0,9,700,0,25.0,Sunny
Nicholas Latifi,58.0,69.662,1.0,Austria,0.72,0.75,0.51,0.0,9,700,0,25.0,Sunny
Nicholas Latifi,59.0,70.933,1.0,Austria,0.72,0.75,0.51,0.0,9,700,0,25.0,Sunny
Nicholas Latifi,60.0,70.91,1.0,Austria,0.72,0.75,0.51,0.0,9,700,0,25.0,Sunny
Nicholas Latifi,61.0,70.709,1.0,Austria,0.72,0.75,0.51,0.0,9,700,0,25.0,Sunny
Nicholas Latifi,62.0,70.393,1.0,Austria,0.72,0.75,0.51,0.0,9,700,0,25.0,Sunny
Nicholas Latifi,63.0,70.906,1.0,Austria,0.72,0.75,0.51,0.0,9,700,0,25.0,Sunny
Nicholas Latifi,64.0,70.613,1.0,Austria,0.72,0.75,0.51,0.0,9,700,0,25.0,Sunny
Nicholas Latifi,65.0,71.012,1.0,Austria,0.72,0.75,0.51,0.0,9,700,0,25.0,Sunny
Nicholas Latifi,66.0,70.86,1.0,Austria,0.72,0.75,0.51,0.0,9,700,0,25.0,Sunny
Daniil Kvyat,1.0,80.36,15.0,Austria,0.86,0.71,0.66,4.0,0,400,0,26.0,Sunny
Daniil Kvyat,2.0,73.127,15.0,Austria,0.86,0.71,0.66,4.0,0,400,0,26.0,Sunny
Daniil Kvyat,3.0,71.726,15.0,Austria,0.86,0.71,0.66,4.0,0,400,0,26.0,Sunny
Daniil Kvyat,4.0,71.327,15.0,Austria,0.86,0.71,0.66,4.0,0,400,0,26.0,Sunny
